Obj1_Feat1,Obj1_Feat2,Obj1_Feat3,Obj1_Feat4,Obj1_Feat5,Obj1_Feat6,Obj1_Feat7,Obj1_Feat8,Obj1_Feat9,Obj1_Feat10,Obj2_Feat1,Obj2_Feat2,Obj2_Feat3,Obj2_Feat4,Obj2_Feat5,Obj2_Feat6,Obj2_Feat7,Obj2_Feat8,Obj2_Feat9,Obj2_Feat10,Collision
1,45.509022829249744,2,B,B,3,0.08051251202382259,C,B,8.31698400764238,1,1.7114257771320251,4,C,C,1,9.704276684055769,C,C,60.43125606188519,Нет
0,74.57914155488517,2,A,B,5,74.31629983054185,C,A,6.706942373846214,0,4.781176321354163,3,C,D,2,68.23183527754965,B,A,50.43827842285259,Нет
1,98.79815422715001,4,C,B,1,7.800272810512665,A,D,21.585391937421537,1,73.6282533496092,1,D,A,3,19.49138642239301,B,D,82.50202906251253,Нет
0,99.04735702926526,3,B,A,5,80.46148829027064,C,A,72.94044190094144,0,10.425217257122299,3,B,A,2,99.11426658534252,C,B,69.70585390389786,Да
0,44.5225625758127,3,D,C,4,66.59989470711325,D,D,36.27936930784358,1,40.38713632210642,1,B,C,1,52.30067547250993,A,B,51.43819983764742,Нет
1,11.95312932599042,3,A,D,5,8.070652865166839,A,A,91.3921089944096,0,60.130938227384746,1,B,A,1,45.24428874794797,A,A,98.04716419278105,Нет
1,91.91336468584184,2,D,D,4,84.39759953588765,A,B,31.02636082742123,1,74.59187894267752,1,C,A,2,35.526522592229306,B,C,40.81369089422338,Нет
1,83.84312962382559,2,B,B,2,11.246899483391848,D,C,24.862326748627638,0,72.79614617996724,2,B,D,1,19.64345945890318,B,C,99.86274824027537,Нет
0,17.542820232836455,3,D,D,1,34.60684347476513,C,D,36.855024624798546,1,98.06144693096745,4,C,D,1,39.58392493678028,A,C,75.5653493908068,Нет
1,91.93899731826659,3,C,B,4,14.844426735726357,A,D,78.04869667699211,1,26.78311190725704,2,D,B,2,67.91575167018891,D,D,81.37922139621062,Нет
0,70.45058732709349,4,D,C,2,18.0878117291805,C,B,84.80514102967395,1,99.28031616915156,2,A,A,5,89.46965750994573,A,C,43.154204717528074,Нет
0,84.98201710242365,2,B,C,2,38.90290903890381,B,A,32.77964791388071,0,10.789724634332131,5,C,B,3,69.41421163052867,B,D,36.29239290677353,Нет
1,27.227805211188137,4,B,D,5,61.183030469952016,A,B,24.686364414231356,0,12.221912227069499,5,A,D,3,13.682431980427301,D,D,95.45781463412668,Нет
1,47.351865127422,2,B,B,5,46.915682277993135,C,C,81.19797766984308,1,67.18862596679563,5,B,A,5,48.71632170428526,A,B,66.13951254872555,Нет
1,50.69183338729747,3,B,C,3,46.583633116918,B,D,23.770742639597998,1,29.803489101910298,4,B,C,1,31.23894297887555,C,A,94.2282661860666,Нет
0,85.33734415005353,4,D,B,4,13.856329735385952,B,D,2.1381133130966345,1,22.63480399757063,1,C,A,2,64.54971977623315,D,C,96.85462078066314,Нет
0,4.554419177152824,5,C,A,4,50.80279914535931,A,D,53.73490496149525,0,83.8604050205575,3,B,B,5,69.82431169232557,D,C,84.37605073934891,Нет
1,90.63731775194658,3,C,B,2,49.316656145790674,D,A,0.4164453461823481,0,3.0305506923385184,2,A,B,1,34.1743417718018,C,A,98.47036227472877,Нет
0,10.84627719790674,1,D,C,3,63.582142340095515,D,A,26.62133589508405,0,10.11692173395633,3,D,A,2,1.7696868981120883,A,A,19.602650158875047,Нет
0,58.399425747936306,5,B,D,3,35.8131905459123,C,A,88.0126517393811,1,29.18291588793498,5,C,C,4,18.847463479045167,A,A,87.22799427214703,Нет
0,68.17032991592431,4,C,C,5,25.48380949564095,D,B,12.967824379518378,1,37.40739780871595,3,D,D,1,39.45618052673431,C,A,78.47430611337475,Нет
0,2.5651494918476403,1,C,A,4,88.53380651015118,D,C,59.06259801255631,0,90.67662887518419,3,A,B,3,37.82397586971531,A,C,77.76210982708436,Нет
0,49.86128126399064,2,D,C,1,14.79082561055749,A,A,84.82304292761282,1,48.04508696208658,2,B,C,5,93.83282707077623,A,D,3.371626003893624,Нет
0,98.36532607838137,1,A,A,4,20.51452236093726,A,B,12.009366295624957,0,7.63363347860796,2,C,C,3,60.91755638806955,B,C,5.127217963108022,Нет
1,65.86760437326176,3,C,B,5,13.185226034496445,C,B,53.103715300564424,0,78.90810222038093,1,A,A,3,76.35618725725057,C,A,80.48153440907379,Нет
1,79.5236232155931,3,B,C,2,58.986832737573195,B,A,46.08752894443702,0,76.18604683599851,3,D,A,2,19.670371937421482,B,C,94.54339859110709,Нет
0,55.809974412437334,2,A,B,2,70.79072148317177,B,B,2.0581645224458045,1,50.819662927475825,3,D,D,5,91.13295483828522,C,A,51.21104635956787,Нет
0,24.888133872783445,1,C,A,5,27.609142811786192,C,C,20.746673188895848,0,97.61140803276575,2,B,B,3,93.81035804054214,A,D,96.15773310004589,Нет
1,44.468383624246165,1,A,B,5,78.86941366426835,C,B,27.15563447439183,1,46.96079451951803,5,A,A,5,63.816524526178476,C,A,83.39059196095458,Нет
1,65.62070075935495,5,A,B,3,72.20841918636299,B,D,34.722321715280025,0,45.72601604368122,2,D,C,4,82.77297435313965,D,D,5.981974025773762,Нет
1,32.97641413876602,3,D,B,5,7.2214285292571905,A,A,67.42405185557774,0,52.81015405170169,1,C,D,3,44.728941518383266,C,C,90.25307417172405,Нет
1,42.05875829178636,3,D,B,1,28.2015185839814,C,A,1.9345802471461115,1,75.26802164306015,3,C,D,5,68.87958270564741,C,C,60.63223985045919,Нет
0,60.54215655416656,1,C,B,3,43.609005527193176,A,D,1.3960848988270769,0,85.59686668984115,5,D,B,2,57.561179687357225,A,C,11.41919348017163,Нет
1,31.71715097985085,3,A,A,3,15.45148271798199,D,B,11.614682462310522,1,85.17314635996989,5,B,C,1,50.1135402327588,B,C,54.14993107464754,Нет
1,49.959430822241735,1,C,A,1,11.776665962295906,C,A,35.77878370062947,1,95.17135215208145,3,C,B,5,33.103790215629914,D,D,29.987924131775323,Нет
0,11.486639034888036,4,A,B,4,38.20771757639504,B,C,45.28271353361728,0,71.47801721017434,5,D,C,2,82.00491845911195,C,D,57.133716865009944,Нет
0,72.24220875485155,1,C,B,3,0.900844552888902,A,D,13.833381734136285,0,12.449172907728357,2,A,C,4,7.301051092134713,B,A,43.13104773496954,Нет
1,55.9733589659007,3,C,A,2,97.92801862269539,D,B,76.69541677868901,0,74.98512871159316,4,D,D,5,52.4122186688945,B,C,22.795557895121377,Нет
1,89.59996316180387,5,A,D,5,88.20989248976723,A,D,37.042624651832924,1,71.23143829176112,5,B,D,2,32.78773847563464,C,C,15.9275242154317,Нет
1,96.76975720463382,3,C,D,5,41.121561563828266,A,A,71.02041255504953,0,5.0787938791379545,4,A,A,4,35.60777670252613,D,D,20.796119727898866,Нет
1,36.550435624638865,3,D,B,4,25.995526277972814,A,B,28.862093323930914,0,22.231666490121228,2,B,C,3,32.32481864440939,D,A,57.618756178353294,Нет
1,70.50534371142768,5,B,C,3,50.18896493672844,B,B,6.126711891473013,1,45.7935063495462,5,D,B,3,28.820240620880067,D,D,67.85976197671782,Нет
1,99.99631981011295,5,B,B,3,38.94673766863397,B,C,15.625889511344615,0,51.59317750988638,5,D,A,2,52.52516020831952,C,B,17.12646184857264,Нет
1,42.32343298448388,1,C,C,3,21.6752257244055,B,B,94.69093649657164,1,95.45621423143336,2,C,A,3,58.81219517291786,A,C,23.854647076268787,Нет
1,62.593646396108625,3,C,A,3,96.66851187688079,A,A,66.50335533190147,0,36.44169925524452,3,D,B,3,26.30917470774825,D,D,74.20964978183926,Нет
0,36.00739434998365,1,D,B,5,71.18363126525246,D,B,36.06927117634291,0,18.41541156118228,1,C,A,4,4.368107747729589,A,A,16.604113129584917,Нет
0,88.1354887805896,2,C,C,4,62.3434567191129,D,D,73.302886501516,1,16.307737590912907,3,B,D,2,38.00617349191372,A,D,70.68272433592566,Нет
1,70.19616506095106,2,C,D,2,23.770970741047925,A,C,37.96762562759677,1,99.07876493529879,2,D,D,4,22.159368049185513,C,A,40.975491198456396,Нет
0,44.222679589178156,3,B,B,2,58.68498426473605,C,D,90.79251664478465,0,47.58561326053231,1,D,D,4,15.873923687672132,B,C,52.67478955497976,Нет
1,78.68708012236203,2,C,D,4,48.00756645335533,D,A,29.624398516208352,0,35.51295369759333,2,C,C,3,5.142809685968941,A,D,5.4200707540087105,Нет
1,22.022027446717672,3,B,B,5,54.45171187285683,C,A,12.737309972884692,1,1.005246696759099,2,D,B,5,36.662196911938835,C,A,58.956067818836885,Да
1,48.424732167228676,3,A,D,3,27.50099721805357,A,B,12.874827108283437,1,94.04851892155861,3,D,D,3,50.869798195152036,D,B,31.53140995070247,Да
0,79.95956716062229,1,C,D,4,69.19132344205742,B,A,33.38196561060063,1,48.93323060569011,1,D,B,2,91.32555066274487,D,A,62.92098159604404,Нет
0,85.03108315376487,1,C,B,4,66.04556861318603,D,B,5.889314082705221,0,21.32157299120594,5,C,D,2,76.26391977948992,A,D,88.27302319829434,Нет
1,14.134264821731179,3,D,A,3,77.46965697762467,C,B,78.5258254754483,1,79.00976152225564,5,D,D,3,97.6915823058687,C,C,14.64042970171262,Нет
0,78.0370084085865,1,A,B,4,76.66978120479315,A,A,33.15323511704491,0,29.880150059924016,2,D,D,2,24.864772012982648,A,C,62.03962950485212,Нет
0,28.967380188892513,2,A,D,3,26.114846643974598,B,A,74.28001798218942,0,21.902386205189693,5,B,A,2,41.178884298099085,B,B,19.6423712364611,Нет
1,80.09113516293948,3,D,B,2,21.209801530076188,A,C,62.148182116568464,0,39.65748785103605,4,D,B,1,95.5223923615438,D,C,18.399246351911223,Нет
0,38.812498729007814,1,B,D,4,15.465421773835185,A,C,50.506115674647965,1,53.98706553323278,2,D,A,3,29.08401267702323,C,C,70.93854470888495,Нет
1,7.80472558082751,1,C,A,1,40.085943209072305,D,D,2.752782969103762,0,9.334830691380125,2,D,A,3,66.44171395921956,D,B,40.380908281056094,Нет
0,9.511338473097652,5,D,C,2,32.01656917560071,B,D,45.586695397833786,0,28.482026509576418,3,B,A,5,24.695992898503494,C,A,67.23357090234296,Нет
1,64.62731722836632,4,B,A,4,99.59736688821754,B,B,81.12314806634537,1,40.6416444039954,1,A,D,1,19.739864211796753,B,A,1.421751710987651,Нет
1,58.78747494743155,2,C,B,3,83.93497959853586,C,D,86.54778166489521,0,65.93432070243725,1,D,C,5,18.59965073442156,D,C,35.03802038836202,Нет
0,64.73195919793639,5,A,B,2,81.84818694211722,A,B,56.94537743376586,1,76.69868982071168,4,B,B,1,92.44604322202574,C,C,75.93324590835465,Нет
1,98.40970018047265,3,A,C,3,98.52195268967324,A,A,3.32195109669704,0,92.29791658338465,4,B,C,3,76.83102200713374,B,D,49.15001016986801,Нет
0,32.7165254525983,3,A,A,5,11.717016606092256,A,D,7.857919357074373,1,96.42445203008711,3,C,C,1,62.42252384309433,D,B,59.63409874759961,Нет
0,68.37506900474943,3,C,D,2,10.20177159106279,D,D,98.96296918728747,0,58.2305421171118,3,A,C,5,38.24986950735906,D,C,72.9446488556923,Нет
1,89.82740800952114,2,C,C,2,34.090756895222974,B,D,72.01319584545374,1,31.085726085895182,5,D,D,2,27.03577955778368,B,C,60.86506945365697,Нет
0,92.94931902711426,5,A,C,5,74.38370108211936,B,D,35.544071217587415,1,47.21239669104356,3,C,C,1,67.5843019614751,A,D,85.6458459025857,Нет
1,14.588429402379177,1,C,D,3,33.19399841726639,C,A,18.213103847206725,0,24.67923110579562,3,B,A,2,9.612406193462641,B,B,21.057674930243387,Нет
0,90.87147321419712,1,D,C,3,36.8799452883553,C,A,36.64122763817226,1,48.95539752257183,2,B,B,3,42.65787075674442,B,C,13.327821970028463,Нет
1,59.7508017847889,5,D,D,3,3.819615012547495,D,D,35.44169614702668,0,53.236438994679744,1,B,B,1,7.181042502254575,C,C,71.38769280585615,Нет
0,84.62203987901961,1,B,D,2,66.18415421264248,D,D,92.86138123110848,0,11.713536946157921,3,C,B,2,23.029172411767775,C,A,98.98123988793074,Нет
1,26.051471411187343,4,A,A,1,84.1671230035121,C,C,58.09404618165269,1,66.85417261036793,3,C,B,3,92.3901560383402,B,A,43.008439077406905,Нет
1,87.89174781501556,5,A,B,5,18.03184099458409,C,B,78.71504242841763,0,91.63801060945438,1,D,A,1,86.93303250508586,C,A,30.896545594157832,Нет
1,46.521495196732474,4,A,D,1,44.50592639329922,B,C,10.65725722662757,1,11.078020148437773,3,B,A,2,42.793510186513416,B,A,47.92728472022931,Нет
0,77.01264454231904,4,D,B,3,75.81954997995543,A,A,81.44710034485065,1,23.75718011209734,2,A,A,2,45.074231253473876,A,D,67.88633572281257,Нет
1,78.55278650806888,2,C,A,4,29.572753351872073,A,C,7.467619880917365,1,85.72095372264226,2,A,C,3,20.381055147975324,C,A,44.782336532604916,Нет
0,33.96669915838446,3,A,B,5,11.783173651644097,D,C,55.92434907729383,1,42.014906350956174,4,C,C,4,66.00095534534788,B,D,26.546263451950825,Нет
1,70.17930430025223,1,D,C,5,39.43555566997195,B,D,38.550238183701154,0,13.785216254811871,5,A,B,1,52.155688613753114,B,A,86.67487847472407,Нет
0,56.42052060193856,2,A,C,2,56.427065728408785,D,B,67.69477808453915,1,39.25346535380254,2,C,B,3,52.15222294688607,C,D,31.74629512252055,Нет
0,48.458263542723714,2,B,D,4,44.268362429631914,A,C,1.4400187693290212,0,85.26038834513201,2,D,D,5,18.798245837432283,A,B,77.70632970151362,Нет
1,82.43218774840221,3,B,D,4,96.5380662166635,B,C,66.63496904372748,0,19.178183337907594,5,B,A,4,41.346692091940916,C,B,24.42865557583701,Нет
0,9.168826627507098,1,C,B,2,50.73537038092136,A,C,27.646889860015854,1,83.68551185097117,4,D,B,1,98.995734079117,D,A,71.60885012123784,Нет
0,65.9796135858491,1,A,B,1,54.5427121961721,B,C,18.955287281397492,1,77.30322329708218,1,D,B,4,48.46265310862782,D,D,0.8476848665283088,Нет
0,27.086493609659414,5,A,B,1,21.632816149814538,A,C,86.96187453233264,0,90.19959098401404,4,C,A,5,98.1778024234276,B,A,66.38908653279441,Нет
1,77.1935538356482,5,A,D,4,36.10464994870761,B,C,4.252965395696751,1,24.024623119144728,5,C,C,1,70.95345538587196,A,A,8.277035723715754,Нет
1,87.62899409360074,3,D,B,5,59.67641481097456,A,B,29.000585997499474,0,35.20592901238566,4,C,B,1,53.3058234728049,B,D,85.81046133133555,Нет
0,69.12923683302655,3,B,D,4,35.21694899839157,C,B,18.800637149294175,1,90.60604623917503,2,C,D,1,85.25026956221464,A,C,59.8766044578376,Нет
1,4.6715056853018355,1,A,A,3,15.2750292475472,B,B,35.75070863865937,1,78.97009352861446,4,B,B,3,55.9063412539219,A,A,98.04190620520976,Нет
0,76.26074321569037,1,C,C,5,71.6750344800275,B,C,36.0744025808821,1,16.46856495076735,1,B,A,3,6.519020123048791,D,A,2.8406107746992926,Нет
1,87.68056020682823,1,C,D,3,31.324353940344952,A,B,58.47835806738012,1,13.135780855589797,5,C,C,5,96.71464488436172,D,C,20.387364235194482,Нет
1,66.32311740931286,4,D,C,1,93.76396477292808,B,B,76.9714743787709,0,29.34478476785666,5,A,B,5,0.6318311723717773,C,C,45.176418025393616,Нет
0,3.085337472083771,2,D,B,4,78.99298576448874,A,C,64.89465151042775,0,36.368419157757344,2,B,C,5,80.135630714477,B,B,93.75271450338296,Нет
0,79.96775999969081,2,D,A,1,82.47134913197637,D,D,18.07547842480105,0,53.20605893054724,3,C,A,3,99.76543153145818,B,C,31.644251913142085,Нет
1,25.67467216161816,3,D,B,5,88.75994593765466,C,C,21.553215499680434,1,46.45998579567448,4,A,D,5,4.694103599362065,B,B,88.08804125671072,Нет
1,31.97841875409623,4,B,C,3,43.84679951985706,D,A,77.65844125422744,0,28.200880167900465,3,B,C,3,61.34425977137522,C,C,9.199532565644986,Нет
1,7.765452295192454,5,C,A,1,44.65862839060867,B,B,76.66571870431457,0,97.5559789553206,4,B,A,3,67.79011735499452,B,C,82.72726345523496,Нет
1,9.366381891218445,4,B,B,1,73.78623741493449,D,A,95.40504286237451,0,2.606399930575054,3,B,B,4,85.47770507837474,B,A,7.89804608907676,Нет
1,31.674943812818558,2,B,D,5,29.636641473212542,A,C,76.55611189297368,0,83.70394431212192,3,D,D,3,54.31994695813673,D,D,40.634696175161835,Нет
0,94.90946958104209,1,C,B,1,38.99599373152461,B,D,52.873964003322214,1,23.19218434593737,5,B,A,2,85.7323120061562,A,D,20.21815005251898,Нет
1,67.12605655526309,1,D,C,3,39.71253126255846,D,D,69.67284066878639,0,80.54331334008351,2,D,B,4,65.06521771166574,B,B,6.613031510938638,Нет
1,87.70972203587725,4,C,B,1,67.38619736479828,A,D,40.26333010048078,0,57.009165589985514,3,D,A,4,29.188114477907956,D,A,12.034923437845125,Нет
0,55.52741830981379,5,A,C,1,51.59396838367737,C,A,61.22692889021789,0,93.46051554928874,3,C,B,3,87.61337892338625,C,A,27.679007216800354,Нет
0,1.1391021876014484,3,A,A,3,16.88009975560568,D,A,25.921318515443303,0,58.323437598698014,3,B,D,4,68.28431865485892,C,D,23.745032988191838,Нет
0,89.1187453026263,4,A,D,5,98.78672963497563,B,A,66.23636302707207,1,57.21431858266979,5,D,A,3,17.076724649337184,B,C,48.31692014563437,Нет
1,2.3009376454351083,1,D,C,4,70.13449879565052,A,D,22.054622059234774,1,47.03361659500847,1,A,A,1,0.5893806042985172,D,D,68.46159710453976,Нет
0,76.07708002238158,1,A,C,2,41.67319242234192,A,B,22.19549828533227,1,38.95846423167849,5,D,B,4,80.81610000434499,B,D,85.20489179434138,Нет
1,76.59739983815965,3,D,B,2,66.23633144880844,A,C,56.13980156248992,0,33.52144016607752,5,A,D,3,3.1889650733649577,D,A,25.386064186008774,Нет
1,53.07834512710623,5,D,B,2,47.95053503936393,A,B,67.94145364821154,1,95.90523154483283,5,C,B,3,13.811866563024944,C,D,35.02574337670495,Нет
1,92.53037702551354,1,A,C,3,25.216831513774952,A,B,86.30758669055253,0,60.30865952339006,2,C,C,2,39.282965810078366,C,D,20.478529692757462,Нет
0,67.21045916932148,1,B,A,1,66.0947837170226,C,D,10.313650614616721,1,4.795582601852577,2,C,A,1,64.4512105512393,B,C,71.99602751580807,Нет
1,25.78535816953511,2,C,B,1,68.34489606760812,A,C,24.72386825336388,0,74.31657597161684,4,B,A,4,82.16072789458325,D,D,57.43716978131904,Нет
0,21.80057154510414,1,B,B,1,68.76846399507593,A,D,46.941451003398704,0,6.9173166543015085,4,B,B,3,37.457951855997806,A,C,17.25117727645509,Нет
1,71.28732442947906,5,D,B,2,90.65996571729899,D,D,42.59456481479786,1,7.912490565074104,4,D,B,2,19.025900688492115,A,B,1.3658698434504513,Нет
0,53.5048772241025,4,D,C,2,29.33256811377737,B,B,16.776122892726665,1,89.16267185913537,4,C,B,3,94.33942540390893,C,D,46.68300876808876,Нет
1,47.852467739540415,1,D,D,2,34.22863292148525,B,A,37.011516337716955,1,21.682256437491443,1,B,D,5,63.983778663252366,A,B,49.57974622731393,Нет
1,33.65754977441628,1,D,C,2,92.6692319886029,C,A,76.1986222224979,1,19.549967725432694,2,D,C,1,33.271562216098026,B,B,59.09781389175034,Нет
1,61.86223553897206,1,C,B,2,53.79188317219772,B,B,67.69134272529823,0,7.0559692916815075,2,D,C,4,85.71220657828282,A,B,45.69108688834924,Нет
